"","RT","div","leg","id_loca","id_taxo","distance","strata","DW","FW","serie","position","PAR","numPL"
"807",18,"Div3","Leg+","RT18_d+6","Tri_alexa",6,3,8.1,99.5,"s1","3",541,"7"
"808",18,"Div3","Leg+","RT18_d+6","Tri_alexa",6,4,4.8,24.3,"s1","3",541,"7"
"809",18,"Div3","Leg+","RT18_d+9","Lol_peren",9,0,238.2,78.7,"s1","3",541,"6"
"810",18,"Div3","Leg+","RT18_d+9","Lol_peren",9,1,43.2,343.5,"s1","3",541,"6"
"811",18,"Div3","Leg+","RT18_d+9","Lol_peren",9,2,51.4,429.8,"s1","3",541,"6"
"812",18,"Div3","Leg+","RT18_d+9","Lol_peren",9,3,9.8,81.4,"s1","3",541,"6"
"813",18,"Div3","Leg+","RT18_d+9","Lol_peren",9,4,0.9,10.5,"s1","3",541,"6"
"814",18,"Div3","Leg+","RT18_d-12","Lol_peren",-12,0,63.9,39.7,"s1","3",541,"13"
"815",18,"Div3","Leg+","RT18_d-12","Lol_peren",-12,1,35.4,295.1,"s1","3",541,"13"
"816",18,"Div3","Leg+","RT18_d-12","Lol_peren",-12,2,7.3,73.5,"s1","3",541,"13"
"817",18,"Div3","Leg+","RT18_d-12","Lol_peren",-12,3,1.4,18.1,"s1","3",541,"13"
"818",18,"Div3","Leg+","RT18_d-15","Bra_napus",-15,0,627.5,660.1036269,"s1","3",541,"14"
"819",18,"Div3","Leg+","RT18_d-15","Bra_napus",-15,1,89.3,625.7,"s1","3",541,"14"
"820",18,"Div3","Leg+","RT18_d-15","Bra_napus",-15,2,90.1,738.5,"s1","3",541,"14"
"821",18,"Div3","Leg+","RT18_d-15","Bra_napus",-15,3,101.6,857.4,"s1","3",541,"14"
"822",18,"Div3","Leg+","RT18_d-15","Bra_napus",-15,4,21.2,368.1,"s1","3",541,"14"
"823",18,"Div3","Leg+","RT18_d-18","Tri_alexa",-18,0,36.9,35.7,"s1","3",541,"15"
"824",18,"Div3","Leg+","RT18_d-18","Tri_alexa",-18,1,14,119.1,"s1","3",541,"15"
"825",18,"Div3","Leg+","RT18_d-18","Tri_alexa",-18,2,5.4,49,"s1","3",541,"15"
"826",18,"Div3","Leg+","RT18_d-24","Tri_alexa",-24,0,18.5,15.1,"s1","3",541,"17"
"827",18,"Div3","Leg+","RT18_d-24","Tri_alexa",-24,1,9.9,91.5,"s1","3",541,"17"
"828",18,"Div3","Leg+","RT18_d-24","Tri_alexa",-24,2,3,28.9,"s1","3",541,"17"
"829",18,"Div3","Leg+","RT18_d-3","Tri_alexa",-3,0,7.2,8.7,"s1","3",541,"10"
"830",18,"Div3","Leg+","RT18_d-3","Tri_alexa",-3,1,5.6,58,"s1","3",541,"10"
"831",18,"Div3","Leg+","RT18_d-3","Tri_alexa",-3,2,2.3,18.8,"s1","3",541,"10"
"832",18,"Div3","Leg+","RT18_d-6","Ver_persi",-6,0,0.9,0,"s1","3",541,"11"
"833",18,"Div3","Leg+","RT18_d-6","Ver_persi",-6,1,0.1,3.6,"s1","3",541,"11"
"834",18,"Div3","Leg+","RT18_d0","Bra_napus",0,0,1891.9,1758.7,"s1","3",541,"9"
"835",18,"Div3","Leg+","RT18_d0","Bra_napus",0,1,206.2,1779.4,"s1","3",541,"9"
"836",18,"Div3","Leg+","RT18_d0","Bra_napus",0,2,365.9,3299.4,"s1","3",541,"9"
"837",18,"Div3","Leg+","RT18_d0","Bra_napus",0,3,260.7,2261.9,"s1","3",541,"9"
"838",18,"Div3","Leg+","RT18_d0","Bra_napus",0,4,86.4,686.3,"s1","3",541,"9"
"839",19,"Div0","Leg+","RT19_d+12","Tri_alexa",12,0,12.9,15.2,"s1","2",547.666666666667,"5"
"840",19,"Div0","Leg+","RT19_d+12","Tri_alexa",12,1,8.9,82.1,"s1","2",547.666666666667,"5"
"841",19,"Div0","Leg+","RT19_d+12","Tri_alexa",12,2,3,21.6,"s1","2",547.666666666667,"5"
"842",19,"Div0","Leg+","RT19_d+15","Bra_napus",15,0,1765.9,1241.8,"s1","2",547.666666666667,"4"
"843",19,"Div0","Leg+","RT19_d+15","Bra_napus",15,1,139.9,902.4,"s1","2",547.666666666667,"4"
"844",19,"Div0","Leg+","RT19_d+15","Bra_napus",15,2,127.9,1035.5,"s1","2",547.666666666667,"4"
"845",19,"Div0","Leg+","RT19_d+15","Bra_napus",15,3,196.5,1944.3,"s1","2",547.666666666667,"4"
"846",19,"Div0","Leg+","RT19_d+15","Bra_napus",15,4,126.6,1704.7,"s1","2",547.666666666667,"4"
"847",19,"Div0","Leg+","RT19_d+18","Ver_persi",18,0,1.6,0,"s1","2",547.666666666667,"3"
"848",19,"Div0","Leg+","RT19_d+18","Ver_persi",18,1,0.3,1,"s1","2",547.666666666667,"3"
"849",19,"Div0","Leg+","RT19_d+24","Ger_disse",24,0,16.1,0,"s1","2",547.666666666667,"1"
"850",19,"Div0","Leg+","RT19_d+24","Ger_disse",24,1,2.4,22,"s1","2",547.666666666667,"1"
"851",19,"Div0","Leg+","RT19_d+24","Ger_disse",24,2,4.8,53.2,"s1","2",547.666666666667,"1"
"852",19,"Div0","Leg+","RT19_d+3","Ger_disse",3,0,3.4,0,"s1","2",547.666666666667,"8"
"853",19,"Div0","Leg+","RT19_d+3","Ger_disse",3,1,1.6,14.3,"s1","2",547.666666666667,"8"
"854",19,"Div0","Leg+","RT19_d+6","Tri_alexa",6,0,8.2,6.9,"s1","2",547.666666666667,"7"
"855",19,"Div0","Leg+","RT19_d+6","Tri_alexa",6,1,3.9,34.2,"s1","2",547.666666666667,"7"
"856",19,"Div0","Leg+","RT19_d+6","Tri_alexa",6,2,4.2,42.3,"s1","2",547.666666666667,"7"
"857",19,"Div0","Leg+","RT19_d+9","Lol_peren",9,0,92.6,53.45,"s1","2",547.666666666667,"6"
"858",19,"Div0","Leg+","RT19_d+9","Lol_peren",9,1,51.9,393.6,"s1","2",547.666666666667,"6"
"859",19,"Div0","Leg+","RT19_d+9","Lol_peren",9,2,65.8,575.8,"s1","2",547.666666666667,"6"
"860",19,"Div0","Leg+","RT19_d-12","Lol_peren",-12,0,32.3,37.2,"s1","2",547.666666666667,"13"
"861",19,"Div0","Leg+","RT19_d-12","Lol_peren",-12,1,35,289.5,"s1","2",547.666666666667,"13"
"862",19,"Div0","Leg+","RT19_d-12","Lol_peren",-12,2,12.6,107.6,"s1","2",547.666666666667,"13"
"863",19,"Div0","Leg+","RT19_d-15","Bra_napus",-15,0,1212.3,940.4,"s1","2",547.666666666667,"14"
"864",19,"Div0","Leg+","RT19_d-15","Bra_napus",-15,1,142.4,923.8,"s1","2",547.666666666667,"14"
"865",19,"Div0","Leg+","RT19_d-15","Bra_napus",-15,2,142.2,948.5,"s1","2",547.666666666667,"14"
"866",19,"Div0","Leg+","RT19_d-15","Bra_napus",-15,3,96.7,733.1,"s1","2",547.666666666667,"14"
"867",19,"Div0","Leg+","RT19_d-15","Bra_napus",-15,4,73.9,643.2,"s1","2",547.666666666667,"14"
"868",19,"Div0","Leg+","RT19_d-18","Tri_alexa",-18,0,23.4,17.2,"s1","2",547.666666666667,"15"
"869",19,"Div0","Leg+","RT19_d-18","Tri_alexa",-18,1,17.3,151.5,"s1","2",547.666666666667,"15"
"870",19,"Div0","Leg+","RT19_d-18","Tri_alexa",-18,2,15.1,155.3,"s1","2",547.666666666667,"15"
"871",19,"Div0","Leg+","RT19_d-18","Tri_alexa",-18,3,1.3,18.7,"s1","2",547.666666666667,"15"
"872",19,"Div0","Leg+","RT19_d-21","Ger_disse",-21,0,3.5,0,"s1","2",547.666666666667,"16"
"873",19,"Div0","Leg+","RT19_d-21","Ger_disse",-21,1,1.1,10.5,"s1","2",547.666666666667,"16"
"874",19,"Div0","Leg+","RT19_d-24","Tri_alexa",-24,0,7.9,0,"s1","2",547.666666666667,"17"
"875",19,"Div0","Leg+","RT19_d-24","Tri_alexa",-24,1,5.2,29.1,"s1","2",547.666666666667,"17"
"876",19,"Div0","Leg+","RT19_d-24","Tri_alexa",-24,2,1.3,11.7,"s1","2",547.666666666667,"17"
"877",19,"Div0","Leg+","RT19_d-3","Tri_alexa",-3,0,10.9,7.5,"s1","2",547.666666666667,"10"
"878",19,"Div0","Leg+","RT19_d-3","Tri_alexa",-3,1,10.3,45,"s1","2",547.666666666667,"10"
"879",19,"Div0","Leg+","RT19_d-3","Tri_alexa",-3,2,4.3,40.65770936,"s1","2",547.666666666667,"10"
"880",19,"Div0","Leg+","RT19_d-3","Tri_alexa",-3,3,1.6,15.12845,"s1","2",547.666666666667,"10"
"881",19,"Div0","Leg+","RT19_d-3","Tri_alexa",-3,4,5.5,20.9,"s1","2",547.666666666667,"10"
"882",19,"Div0","Leg+","RT19_d-6","Ver_persi",-6,0,2.1,0,"s1","2",547.666666666667,"11"
"883",19,"Div0","Leg+","RT19_d-6","Ver_persi",-6,1,1.3,13.3,"s1","2",547.666666666667,"11"
"884",19,"Div0","Leg+","RT19_d-6","Ver_persi",-6,2,0.3,1.7,"s1","2",547.666666666667,"11"
"885",19,"Div0","Leg+","RT19_d-9","Tri_alexa",-9,0,9.4,11.3,"s1","2",547.666666666667,"12"
"886",19,"Div0","Leg+","RT19_d-9","Tri_alexa",-9,1,7.3,77.1,"s1","2",547.666666666667,"12"
"887",19,"Div0","Leg+","RT19_d-9","Tri_alexa",-9,2,1.5,21.9,"s1","2",547.666666666667,"12"
"888",19,"Div0","Leg+","RT19_d0","Bra_napus",0,0,1597.7,2102.2,"s1","2",547.666666666667,"9"
"889",19,"Div0","Leg+","RT19_d0","Bra_napus",0,1,113.5,742.9,"s1","2",547.666666666667,"9"
"890",19,"Div0","Leg+","RT19_d0","Bra_napus",0,2,107.9,734.3,"s1","2",547.666666666667,"9"
"891",19,"Div0","Leg+","RT19_d0","Bra_napus",0,3,192.1,1571.5,"s1","2",547.666666666667,"9"
"892",19,"Div0","Leg+","RT19_d0","Bra_napus",0,4,155.3,1573.9,"s1","2",547.666666666667,"9"
"893",20,"Div1","Leg+","RT20_d+12","Tri_alexa",12,0,44.9,43.8,"s1","1",530.333333333333,"5"
"894",20,"Div1","Leg+","RT20_d+12","Tri_alexa",12,1,29.3,209.1,"s1","1",530.333333333333,"5"
"895",20,"Div1","Leg+","RT20_d+12","Tri_alexa",12,2,18.6,190.4,"s1","1",530.333333333333,"5"
"896",20,"Div1","Leg+","RT20_d+15","Bra_napus",15,0,770.6,767.4,"s1","1",530.333333333333,"4"
"897",20,"Div1","Leg+","RT20_d+15","Bra_napus",15,1,71,502.9,"s1","1",530.333333333333,"4"
"898",20,"Div1","Leg+","RT20_d+15","Bra_napus",15,2,90.9,771.1,"s1","1",530.333333333333,"4"
"899",20,"Div1","Leg+","RT20_d+15","Bra_napus",15,3,110.2,1130.5,"s1","1",530.333333333333,"4"
"900",20,"Div1","Leg+","RT20_d+15","Bra_napus",15,4,65.4,958.3,"s1","1",530.333333333333,"4"
"901",20,"Div1","Leg+","RT20_d+18","Ver_persi",18,0,2.2,0,"s1","1",530.333333333333,"3"
"902",20,"Div1","Leg+","RT20_d+18","Ver_persi",18,1,1.2,14.5,"s1","1",530.333333333333,"3"
"903",20,"Div1","Leg+","RT20_d+18","Ver_persi",18,2,0.1,0.7,"s1","1",530.333333333333,"3"
"904",20,"Div1","Leg+","RT20_d+21","Tri_alexa",21,0,17.3,20.3,"s1","1",530.333333333333,"2"
"905",20,"Div1","Leg+","RT20_d+21","Tri_alexa",21,1,5.2,49.6,"s1","1",530.333333333333,"2"
"906",20,"Div1","Leg+","RT20_d+21","Tri_alexa",21,2,4,54.8,"s1","1",530.333333333333,"2"
"907",20,"Div1","Leg+","RT20_d+24","Ger_disse",24,0,13.1,0,"s1","1",530.333333333333,"1"
"908",20,"Div1","Leg+","RT20_d+24","Ger_disse",24,1,3.5,36.2,"s1","1",530.333333333333,"1"
"909",20,"Div1","Leg+","RT20_d+24","Ger_disse",24,2,4.4,56.7,"s1","1",530.333333333333,"1"
"910",20,"Div1","Leg+","RT20_d+3","Ger_disse",3,0,1.8,0,"s1","1",530.333333333333,"8"
"911",20,"Div1","Leg+","RT20_d+3","Ger_disse",3,1,0.3,5.3,"s1","1",530.333333333333,"8"
"912",20,"Div1","Leg+","RT20_d+6","Tri_alexa",6,0,11.3,13.9,"s1","1",530.333333333333,"7"
"913",20,"Div1","Leg+","RT20_d+6","Tri_alexa",6,1,4.4,54.4,"s1","1",530.333333333333,"7"
"914",20,"Div1","Leg+","RT20_d+6","Tri_alexa",6,2,0.6,8.7,"s1","1",530.333333333333,"7"
"915",20,"Div1","Leg+","RT20_d+9","Lol_peren",9,0,337.2,114.1,"s1","1",530.333333333333,"6"
"916",20,"Div1","Leg+","RT20_d+9","Lol_peren",9,1,70.4,555.6,"s1","1",530.333333333333,"6"
"917",20,"Div1","Leg+","RT20_d+9","Lol_peren",9,2,65.5,587,"s1","1",530.333333333333,"6"
"918",20,"Div1","Leg+","RT20_d+9","Lol_peren",9,3,50,504,"s1","1",530.333333333333,"6"
"919",20,"Div1","Leg+","RT20_d+9","Lol_peren",9,4,4.6,58.9,"s1","1",530.333333333333,"6"
"920",20,"Div1","Leg+","RT20_d-12","Lol_peren",-12,0,159.8,81.9,"s1","1",530.333333333333,"13"
"921",20,"Div1","Leg+","RT20_d-12","Lol_peren",-12,1,29.6,195.6,"s1","1",530.333333333333,"13"
"922",20,"Div1","Leg+","RT20_d-12","Lol_peren",-12,2,30.3,241.3,"s1","1",530.333333333333,"13"
"923",20,"Div1","Leg+","RT20_d-12","Lol_peren",-12,3,22.4,178.1,"s1","1",530.333333333333,"13"
"924",20,"Div1","Leg+","RT20_d-12","Lol_peren",-12,4,4.2,37.2,"s1","1",530.333333333333,"13"
"925",20,"Div1","Leg+","RT20_d-15","Bra_napus",-15,0,2155.9,2111.9,"s1","1",530.333333333333,"14"
"926",20,"Div1","Leg+","RT20_d-15","Bra_napus",-15,1,198,1146.3,"s1","1",530.333333333333,"14"
"927",20,"Div1","Leg+","RT20_d-15","Bra_napus",-15,2,135.8,1071.1,"s1","1",530.333333333333,"14"
"928",20,"Div1","Leg+","RT20_d-15","Bra_napus",-15,3,216,1793.3,"s1","1",530.333333333333,"14"
"929",20,"Div1","Leg+","RT20_d-15","Bra_napus",-15,4,384.3,3909.9,"s1","1",530.333333333333,"14"
"930",20,"Div1","Leg+","RT20_d-18","Tri_alexa",-18,0,5.3,7.4,"s1","1",530.333333333333,"15"
"931",20,"Div1","Leg+","RT20_d-18","Tri_alexa",-18,1,3.5,38.1,"s1","1",530.333333333333,"15"
"932",20,"Div1","Leg+","RT20_d-18","Tri_alexa",-18,2,1.4,19.3,"s1","1",530.333333333333,"15"
"933",20,"Div1","Leg+","RT20_d-21","Ger_disse",-21,0,7.9,0,"s1","1",530.333333333333,"16"
"934",20,"Div1","Leg+","RT20_d-21","Ger_disse",-21,1,2.6,20.8,"s1","1",530.333333333333,"16"
"935",20,"Div1","Leg+","RT20_d-21","Ger_disse",-21,2,0.2,1.2,"s1","1",530.333333333333,"16"
"936",20,"Div1","Leg+","RT20_d-24","Tri_alexa",-24,0,26.4,21.5,"s1","1",530.333333333333,"17"
"937",20,"Div1","Leg+","RT20_d-24","Tri_alexa",-24,1,7.9,53.5,"s1","1",530.333333333333,"17"
"938",20,"Div1","Leg+","RT20_d-24","Tri_alexa",-24,2,35.1,323.8,"s1","1",530.333333333333,"17"
"939",20,"Div1","Leg+","RT20_d-24","Tri_alexa",-24,3,1,14.4,"s1","1",530.333333333333,"17"
"940",20,"Div1","Leg+","RT20_d-3","Tri_alexa",-3,0,8.8,11.7,"s1","1",530.333333333333,"10"
"941",20,"Div1","Leg+","RT20_d-3","Tri_alexa",-3,1,4.8,64.3,"s1","1",530.333333333333,"10"
"942",20,"Div1","Leg+","RT20_d-3","Tri_alexa",-3,2,0.6,7.7,"s1","1",530.333333333333,"10"
"943",20,"Div1","Leg+","RT20_d-6","Ver_persi",-6,0,72.1,0,"s1","1",530.333333333333,"11"
"944",20,"Div1","Leg+","RT20_d-6","Ver_persi",-6,1,63.4,622.4,"s1","1",530.333333333333,"11"
"945",20,"Div1","Leg+","RT20_d-6","Ver_persi",-6,2,8,76.1,"s1","1",530.333333333333,"11"
"946",20,"Div1","Leg+","RT20_d-9","Tri_alexa",-9,0,31.9,18.9,"s1","1",530.333333333333,"12"
"947",20,"Div1","Leg+","RT20_d-9","Tri_alexa",-9,1,10.7,101.8,"s1","1",530.333333333333,"12"
"948",20,"Div1","Leg+","RT20_d0","Bra_napus",0,0,1843.6,1818.8,"s1","1",530.333333333333,"9"
"949",20,"Div1","Leg+","RT20_d0","Bra_napus",0,1,253.2,1197.4,"s1","1",530.333333333333,"9"
"950",20,"Div1","Leg+","RT20_d0","Bra_napus",0,2,157.8,1614.3,"s1","1",530.333333333333,"9"
"951",20,"Div1","Leg+","RT20_d0","Bra_napus",0,3,192.8,2155.9,"s1","1",530.333333333333,"9"
"952",20,"Div1","Leg+","RT20_d0","Bra_napus",0,4,79.9,782.0376044,"s1","1",530.333333333333,"9"
"953",21,"Div2","Leg-","RT21_d+12","Ger_disse",12,0,14.24,0,"s2","1",530.333333333333,"5"
"954",21,"Div2","Leg-","RT21_d+12","Ger_disse",12,1,5.5,41.4,"s2","1",530.333333333333,"5"
"955",21,"Div2","Leg-","RT21_d+12","Ger_disse",12,2,3.7,27.8,"s2","1",530.333333333333,"5"
"956",21,"Div2","Leg-","RT21_d+15","Bra_napus",15,0,841.4,629.9,"s2","1",530.333333333333,"4"
"957",21,"Div2","Leg-","RT21_d+15","Bra_napus",15,1,62,448.1,"s2","1",530.333333333333,"4"
"958",21,"Div2","Leg-","RT21_d+15","Bra_napus",15,2,243.2,1752,"s2","1",530.333333333333,"4"
"959",21,"Div2","Leg-","RT21_d+15","Bra_napus",15,3,130.6,1003.5,"s2","1",530.333333333333,"4"
"960",21,"Div2","Leg-","RT21_d+15","Bra_napus",15,4,58.4,533.2,"s2","1",530.333333333333,"4"
"961",21,"Div2","Leg-","RT21_d+18","Ver_persi",18,0,20.86,0,"s2","1",530.333333333333,"3"
"962",21,"Div2","Leg-","RT21_d+18","Ver_persi",18,1,11.4,88.6,"s2","1",530.333333333333,"3"
"963",21,"Div2","Leg-","RT21_d+18","Ver_persi",18,2,1.2,12.9,"s2","1",530.333333333333,"3"
"964",21,"Div2","Leg-","RT21_d+21","Lol_peren",21,0,383.56,116.1,"s2","1",530.333333333333,"2"
"965",21,"Div2","Leg-","RT21_d+21","Lol_peren",21,1,132.5,678.3,"s2","1",530.333333333333,"2"
"966",21,"Div2","Leg-","RT21_d+21","Lol_peren",21,2,123,848.2,"s2","1",530.333333333333,"2"
"967",21,"Div2","Leg-","RT21_d+21","Lol_peren",21,3,62.1,417.6,"s2","1",530.333333333333,"2"
"968",21,"Div2","Leg-","RT21_d+21","Lol_peren",21,4,5.1,32.7,"s2","1",530.333333333333,"2"
"969",21,"Div2","Leg-","RT21_d+24","Ger_disse",24,0,30.32,0,"s2","1",530.333333333333,"1"
"970",21,"Div2","Leg-","RT21_d+24","Ger_disse",24,1,9.3,67.6,"s2","1",530.333333333333,"1"
"971",21,"Div2","Leg-","RT21_d+24","Ger_disse",24,2,1,6.7,"s2","1",530.333333333333,"1"
"972",21,"Div2","Leg-","RT21_d+3","Ger_disse",3,0,9.09,0,"s2","1",530.333333333333,"8"
"973",21,"Div2","Leg-","RT21_d+3","Ger_disse",3,1,5.2,47.1,"s2","1",530.333333333333,"8"
"974",21,"Div2","Leg-","RT21_d+3","Ger_disse",3,2,0.5,3.2,"s2","1",530.333333333333,"8"
"975",21,"Div2","Leg-","RT21_d+6","Ver_persi",6,0,22.32,0,"s2","1",530.333333333333,"7"
"976",21,"Div2","Leg-","RT21_d+6","Ver_persi",6,1,13.2,122.3,"s2","1",530.333333333333,"7"
"977",21,"Div2","Leg-","RT21_d+6","Ver_persi",6,2,5.2,48.5,"s2","1",530.333333333333,"7"
"978",21,"Div2","Leg-","RT21_d+6","Ver_persi",6,3,0.3,2.6,"s2","1",530.333333333333,"7"
"979",21,"Div2","Leg-","RT21_d+9","Lol_peren",9,0,348.4,102.7,"s2","1",530.333333333333,"6"
"980",21,"Div2","Leg-","RT21_d+9","Lol_peren",9,1,124.3,710.2,"s2","1",530.333333333333,"6"
"981",21,"Div2","Leg-","RT21_d+9","Lol_peren",9,2,158.5,1235.7,"s2","1",530.333333333333,"6"
"982",21,"Div2","Leg-","RT21_d+9","Lol_peren",9,3,38,327.2,"s2","1",530.333333333333,"6"
"983",21,"Div2","Leg-","RT21_d+9","Lol_peren",9,4,11.5,110.7,"s2","1",530.333333333333,"6"
"984",21,"Div2","Leg-","RT21_d-12","Lol_peren",-12,0,15.46,22.5,"s2","1",530.333333333333,"13"
"985",21,"Div2","Leg-","RT21_d-12","Lol_peren",-12,1,10.1,72.5,"s2","1",530.333333333333,"13"
"986",21,"Div2","Leg-","RT21_d-12","Lol_peren",-12,2,0.3,2.43,"s2","1",530.333333333333,"13"
"987",21,"Div2","Leg-","RT21_d-15","Bra_napus",-15,0,2172.039626,1676.2,"s2","1",530.333333333333,"14"
"988",21,"Div2","Leg-","RT21_d-15","Bra_napus",-15,1,237.3,1380.7,"s2","1",530.333333333333,"14"
"989",21,"Div2","Leg-","RT21_d-15","Bra_napus",-15,2,72.6,541,"s2","1",530.333333333333,"14"
"990",21,"Div2","Leg-","RT21_d-15","Bra_napus",-15,3,229.5,1606,"s2","1",530.333333333333,"14"
"991",21,"Div2","Leg-","RT21_d-15","Bra_napus",-15,4,303.7,2801.8,"s2","1",530.333333333333,"14"
"992",21,"Div2","Leg-","RT21_d-18","Ver_persi",-18,0,9,0,"s2","1",530.333333333333,"15"
"993",21,"Div2","Leg-","RT21_d-18","Ver_persi",-18,1,9,81.5,"s2","1",530.333333333333,"15"
"994",21,"Div2","Leg-","RT21_d-18","Ver_persi",-18,2,1.5,18.7,"s2","1",530.333333333333,"15"
"995",21,"Div2","Leg-","RT21_d-24","Lol_peren",-24,0,52.89,42.3,"s2","1",530.333333333333,"17"
"996",21,"Div2","Leg-","RT21_d-24","Lol_peren",-24,1,9.4,49.6,"s2","1",530.333333333333,"17"
"997",21,"Div2","Leg-","RT21_d-24","Lol_peren",-24,2,9.2,52.5,"s2","1",530.333333333333,"17"
"998",21,"Div2","Leg-","RT21_d-3","Lol_peren",-3,0,76.1,63.1,"s2","1",530.333333333333,"10"
"999",21,"Div2","Leg-","RT21_d-3","Lol_peren",-3,1,38.1,239.9,"s2","1",530.333333333333,"10"
"1000",21,"Div2","Leg-","RT21_d-3","Lol_peren",-3,2,47.3,351.3,"s2","1",530.333333333333,"10"
"1001",21,"Div2","Leg-","RT21_d-3","Lol_peren",-3,3,11.6,83.4,"s2","1",530.333333333333,"10"
"1002",21,"Div2","Leg-","RT21_d-3","Lol_peren",-3,4,3.1,33.6,"s2","1",530.333333333333,"10"
"1003",21,"Div2","Leg-","RT21_d-9","Ger_disse",-9,0,9.82,0,"s2","1",530.333333333333,"12"
"1004",21,"Div2","Leg-","RT21_d-9","Ger_disse",-9,1,11.5,85.6,"s2","1",530.333333333333,"12"
"1005",21,"Div2","Leg-","RT21_d0","Bra_napus",0,0,1758.2,1004.4,"s2","1",530.333333333333,"9"
"1006",21,"Div2","Leg-","RT21_d0","Bra_napus",0,1,235.3,1421.9,"s2","1",530.333333333333,"9"
"1007",21,"Div2","Leg-","RT21_d0","Bra_napus",0,2,208.5,1536.3,"s2","1",530.333333333333,"9"
"1008",21,"Div2","Leg-","RT21_d0","Bra_napus",0,3,319.2,2600,"s2","1",530.333333333333,"9"
"1009",21,"Div2","Leg-","RT21_d0","Bra_napus",0,4,196.2,2039.9,"s2","1",530.333333333333,"9"
"1010",22,"Div3","Leg-","RT22_d+12","Ger_disse",12,0,7.21,0,"s2","2",547.666666666667,"5"
"1011",22,"Div3","Leg-","RT22_d+12","Ger_disse",12,1,2,25.2,"s2","2",547.666666666667,"5"
"1012",22,"Div3","Leg-","RT22_d+15","Bra_napus",15,0,231.8,612.5,"s2","2",547.666666666667,"4"
"1013",22,"Div3","Leg-","RT22_d+15","Bra_napus",15,1,121.7,869.9,"s2","2",547.666666666667,"4"
"1014",22,"Div3","Leg-","RT22_d+15","Bra_napus",15,2,93.6,855.3,"s2","2",547.666666666667,"4"
"1015",22,"Div3","Leg-","RT22_d+15","Bra_napus",15,3,187.3,1807.4,"s2","2",547.666666666667,"4"
"1016",22,"Div3","Leg-","RT22_d+15","Bra_napus",15,4,139.8,1741.4,"s2","2",547.666666666667,"4"
"1017",22,"Div3","Leg-","RT22_d+18","Ver_persi",18,0,15.15,0,"s2","2",547.666666666667,"3"
"1018",22,"Div3","Leg-","RT22_d+18","Ver_persi",18,1,6,54.1,"s2","2",547.666666666667,"3"
"1019",22,"Div3","Leg-","RT22_d+18","Ver_persi",18,2,3,28.3,"s2","2",547.666666666667,"3"
"1020",22,"Div3","Leg-","RT22_d+21","Lol_peren",21,0,121.41,79.3,"s2","2",547.666666666667,"2"
"1021",22,"Div3","Leg-","RT22_d+21","Lol_peren",21,1,28.6,219.7,"s2","2",547.666666666667,"2"
"1022",22,"Div3","Leg-","RT22_d+21","Lol_peren",21,2,56.2,535.4,"s2","2",547.666666666667,"2"
"1023",22,"Div3","Leg-","RT22_d+21","Lol_peren",21,3,29.2,250.7,"s2","2",547.666666666667,"2"
"1024",22,"Div3","Leg-","RT22_d+21","Lol_peren",21,4,5.5,93.3,"s2","2",547.666666666667,"2"
"1025",22,"Div3","Leg-","RT22_d+24","Ger_disse",24,0,23.75,0,"s2","2",547.666666666667,"1"
"1026",22,"Div3","Leg-","RT22_d+24","Ger_disse",24,1,12.4,104,"s2","2",547.666666666667,"1"
"1027",22,"Div3","Leg-","RT22_d+24","Ger_disse",24,2,12.2,118.4,"s2","2",547.666666666667,"1"
"1028",22,"Div3","Leg-","RT22_d+6","Ver_persi",6,0,20.04,0,"s2","2",547.666666666667,"7"
"1029",22,"Div3","Leg-","RT22_d+6","Ver_persi",6,1,10.3,77,"s2","2",547.666666666667,"7"
"1030",22,"Div3","Leg-","RT22_d+6","Ver_persi",6,2,6.1,71.1,"s2","2",547.666666666667,"7"
"1031",22,"Div3","Leg-","RT22_d+9","Lol_peren",9,0,138.13,70.2,"s2","2",547.666666666667,"6"
"1032",22,"Div3","Leg-","RT22_d+9","Lol_peren",9,1,35.6,235.8,"s2","2",547.666666666667,"6"
"1033",22,"Div3","Leg-","RT22_d+9","Lol_peren",9,2,52.4,479.8,"s2","2",547.666666666667,"6"
"1034",22,"Div3","Leg-","RT22_d+9","Lol_peren",9,3,19.4,189.7,"s2","2",547.666666666667,"6"
"1035",22,"Div3","Leg-","RT22_d+9","Lol_peren",9,4,1.3,14.1,"s2","2",547.666666666667,"6"
"1036",22,"Div3","Leg-","RT22_d-12","Lol_peren",-12,0,213.62,85.5,"s2","2",547.666666666667,"13"
"1037",22,"Div3","Leg-","RT22_d-12","Lol_peren",-12,1,85.6,379.2,"s2","2",547.666666666667,"13"
"1038",22,"Div3","Leg-","RT22_d-12","Lol_peren",-12,2,55.5,406.4,"s2","2",547.666666666667,"13"
"1039",22,"Div3","Leg-","RT22_d-12","Lol_peren",-12,3,10.5,92.5,"s2","2",547.666666666667,"13"
"1040",22,"Div3","Leg-","RT22_d-15","Bra_napus",-15,0,2681.4,1480.63,"s2","2",547.666666666667,"14"
"1041",22,"Div3","Leg-","RT22_d-15","Bra_napus",-15,1,118,887.4,"s2","2",547.666666666667,"14"
"1042",22,"Div3","Leg-","RT22_d-15","Bra_napus",-15,2,115,870.9,"s2","2",547.666666666667,"14"
"1043",22,"Div3","Leg-","RT22_d-15","Bra_napus",-15,3,256.3,2113.3,"s2","2",547.666666666667,"14"
