id_loca;id_div;id_leg;division;strata;id_taxo;DW;FW;RDMC;id_RT
RT39_d-15;Div2;Leg+;Taproot;4;Bra_napus;16.2;205.2;78.94736842;39
RT39_d-18;Div2;Leg+;Fine roots;1;Tri_alexa;37.6;298.6;125.9209645;39
RT39_d-18;Div2;Leg+;Fine roots;2;Tri_alexa;29.3;209.3;139.9904443;39
RT39_d-18;Div2;Leg+;Fine roots;3;Tri_alexa;14.9;103.1;144.5198836;39
RT39_d-21;Div2;Leg+;Fine roots;1;Ger_disse;4.4;28;157.1428571;39
RT39_d-24;Div2;Leg+;Fine roots;1;Tri_alexa;9.5;63.3;150.0789889;39
RT39_d-24;Div2;Leg+;Fine roots;2;Tri_alexa;9.6;85.3;112.5439625;39
RT39_d-3;Div2;Leg+;Fine roots;1;Tri_alexa;15.8;134.7;117.2976986;39
RT39_d-3;Div2;Leg+;Fine roots;2;Tri_alexa;12.8;154.1;83.06294614;39
RT39_d-3;Div2;Leg+;Fine roots;3;Tri_alexa;4.8;75.1;63.91478029;39
RT39_d-9;Div2;Leg+;Fine roots;1;Tri_alexa;31.2;218.2;142.9880843;39
RT39_d-9;Div2;Leg+;Fine roots;2;Tri_alexa;77.2;647.4;119.2462156;39
RT39_d-9;Div2;Leg+;Fine roots;3;Tri_alexa;26.9;322.9;83.30752555;39
RT39_d-9;Div2;Leg+;Fine roots;4;Tri_alexa;5.3;75.2;70.4787234;39
RT40_d+12;Div3;Leg+;Fine roots;1;Tri_alexa;34.3;181.1;189.3981226;40
RT40_d+12;Div3;Leg+;Fine roots;2;Tri_alexa;32.2;219.5;146.6970387;40
RT40_d+15;Div3;Leg+;Fine roots;1;Bra_napus;26.2;209.2;125.2390057;40
RT40_d+15;Div3;Leg+;Taproot;1;Bra_napus;198;1440;137.5;40
RT40_d+15;Div3;Leg+;Fine roots;2;Bra_napus;112.7;776.3;145.1758341;40
RT40_d+15;Div3;Leg+;Taproot;2;Bra_napus;43.1;334.9;128.6951329;40
RT40_d+15;Div3;Leg+;Fine roots;3;Bra_napus;289.1;2095.3;137.9754689;40
RT40_d+15;Div3;Leg+;Taproot;3;Bra_napus;16.6;119.2;139.261745;40
RT40_d+15;Div3;Leg+;Fine roots;4;Bra_napus;222.1;1303.7;170.3612794;40
RT40_d+15;Div3;Leg+;Taproot;4;Bra_napus;16.8;148.7;112.9791527;40
RT40_d+18;Div3;Leg+;Fine roots;1;Ver_persi;15;138.2;108.5383502;40
RT40_d+18;Div3;Leg+;Fine roots;2;Ver_persi;4.3;48.6;88.47736626;40
RT40_d+24;Div3;Leg+;Fine roots;1;Ger_disse;10.5;81.2;129.3103448;40
RT40_d+24;Div3;Leg+;Fine roots;2;Ger_disse;4.4;37.4;117.6470588;40
RT40_d+24;Div3;Leg+;Fine roots;3;Ger_disse;0.6;9.5;63.15789474;40
RT40_d+3;Div3;Leg+;Fine roots;1;Ger_disse;13;107.7;120.7056639;40
RT40_d+3;Div3;Leg+;Fine roots;2;Ger_disse;7.4;74.5;99.32885906;40
RT40_d+6;Div3;Leg+;Fine roots;1;Tri_alexa;11.4;91.3;124.8630887;40
RT40_d+6;Div3;Leg+;Fine roots;2;Tri_alexa;0.9;3.7;243.2432432;40
RT40_d+9;Div3;Leg+;Fine roots;1;Lol_peren;63.9;464.1;137.6858436;40
RT40_d+9;Div3;Leg+;Fine roots;2;Lol_peren;47.5;454.4;104.5334507;40
RT40_d+9;Div3;Leg+;Fine roots;3;Lol_peren;13;88.6;146.7268623;40
RT40_d0;Div3;Leg+;Fine roots;1;Bra_napus;32.3;223.9;144.2608307;40
RT40_d0;Div3;Leg+;Taproot;1;Bra_napus;86.2;524.4;164.3783371;40
RT40_d0;Div3;Leg+;Fine roots;2;Bra_napus;83.6;494.1;169.1965189;40
RT40_d0;Div3;Leg+;Taproot;2;Bra_napus;23.2;154.6;150.0646831;40
RT40_d0;Div3;Leg+;Fine roots;3;Bra_napus;86.5;502;172.310757;40
RT40_d0;Div3;Leg+;Taproot;3;Bra_napus;13.1;66.2;197.8851964;40
RT40_d0;Div3;Leg+;Fine roots;4;Bra_napus;36.3;425.7;85.27131783;40
RT40_d0;Div3;Leg+;Taproot;4;Bra_napus;12.9;113.8;113.3567663;40
RT40_d-12;Div3;Leg+;Fine roots;1;Lol_peren;84.6;531.1;159.2920354;40
RT40_d-12;Div3;Leg+;Fine roots;2;Lol_peren;93.6;724;129.281768;40
RT40_d-15;Div3;Leg+;Fine roots;1;Bra_napus;26.8;198.7;134.8766985;40
RT40_d-15;Div3;Leg+;Taproot;1;Bra_napus;130.6;905;144.3093923;40
RT40_d-15;Div3;Leg+;Fine roots;2;Bra_napus;93.9;751.2;125;40
RT40_d-15;Div3;Leg+;Taproot;2;Bra_napus;61;473.3;128.8823157;40
RT40_d-15;Div3;Leg+;Fine roots;3;Bra_napus;252.9;1376.9;183.6734694;40
RT40_d-15;Div3;Leg+;Taproot;3;Bra_napus;17.9;117.9;151.8235793;40
RT40_d-15;Div3;Leg+;Fine roots;4;Bra_napus;311;2664.5;116.7198349;40
RT40_d-15;Div3;Leg+;Taproot;4;Bra_napus;18.1;166.5;108.7087087;40
RT40_d-18;Div3;Leg+;Fine roots;1;Tri_alexa;23.1;135.2;170.8579882;40
RT40_d-18;Div3;Leg+;Fine roots;2;Tri_alexa;56.1;464.3;120.8270515;40
RT40_d-18;Div3;Leg+;Fine roots;3;Tri_alexa;19.5;141.4;137.9066478;40
RT40_d-18;Div3;Leg+;Fine roots;4;Tri_alexa;1.4;22.6;61.94690265;40
RT40_d-21;Div3;Leg+;Fine roots;1;Ger_disse;1.7;9.7;175.257732;40
RT40_d-9;Div3;Leg+;Fine roots;1;Tri_alexa;16.1;117.2;137.3720137;40
RT40_d-9;Div3;Leg+;Fine roots;2;Tri_alexa;10.1;87.4;115.5606407;40
RT40_d-9;Div3;Leg+;Fine roots;3;Tri_alexa;1.9;20.4;93.1372549;40
RT40_d-9;Div3;Leg+;Fine roots;4;Tri_alexa;16;159.2;100.5025126;40
RT41_d+12;Div1;Leg-;Fine roots;1;Ger_disse;0.8;6.5;123.0769231;41
RT41_d+15;Div1;Leg-;Fine roots;1;Bra_napus;10.2;75.5;135.0993377;41
RT41_d+15;Div1;Leg-;Taproot;1;Bra_napus;80.7;563;143.339254;41
RT41_d+15;Div1;Leg-;Fine roots;2;Bra_napus;48.8;329.9;147.9236132;41
RT41_d+15;Div1;Leg-;Taproot;2;Bra_napus;23.7;173.7;136.4421416;41
RT41_d+15;Div1;Leg-;Fine roots;3;Bra_napus;133.7;943.7;141.6763802;41
RT41_d+15;Div1;Leg-;Taproot;3;Bra_napus;6.5;52;125;41
RT41_d+15;Div1;Leg-;Fine roots;4;Bra_napus;138.2;1155.6;119.5915542;41
RT41_d+18;Div1;Leg-;Fine roots;1;Ver_persi;16.8;156.8;107.1428571;41
RT41_d+18;Div1;Leg-;Fine roots;2;Ver_persi;0.5;6.8;73.52941176;41
RT41_d+21;Div1;Leg-;Fine roots;1;Lol_peren;44.4;203.1;218.6115214;41
RT41_d+21;Div1;Leg-;Fine roots;2;Lol_peren;50.9;300.6;169.3280106;41
RT41_d+21;Div1;Leg-;Fine roots;3;Lol_peren;8;51.2;156.25;41
RT41_d+21;Div1;Leg-;Fine roots;4;Lol_peren;0.9;10.6;84.90566038;41
RT41_d+24;Div1;Leg-;Fine roots;1;Ger_disse;3.8;23;165.2173913;41
RT41_d+3;Div1;Leg-;Fine roots;1;Ger_disse;2.2;13.2;166.6666667;41
RT41_d+6;Div1;Leg-;Fine roots;1;Ver_persi;22.5;202.2;111.2759644;41
RT41_d+6;Div1;Leg-;Fine roots;2;Ver_persi;12;119.1;100.7556675;41
RT41_d+9;Div1;Leg-;Fine roots;1;Lol_peren;82.4;435;189.4252874;41
RT41_d+9;Div1;Leg-;Fine roots;2;Lol_peren;54.6;295.8;184.5841785;41
RT41_d+9;Div1;Leg-;Fine roots;3;Lol_peren;35.5;228.4;155.4290718;41
RT41_d+9;Div1;Leg-;Fine roots;4;Lol_peren;11.2;70.8;158.1920904;41
RT41_d0;Div1;Leg-;Fine roots;1;Bra_napus;3.6;27.4;131.3868613;41
RT41_d0;Div1;Leg-;Taproot;1;Bra_napus;72.3;544.7;132.7336148;41
RT41_d0;Div1;Leg-;Fine roots;2;Bra_napus;44;263.3;167.1097607;41
RT41_d0;Div1;Leg-;Taproot;2;Bra_napus;24.7;181.3;136.2382791;41
RT41_d0;Div1;Leg-;Fine roots;3;Bra_napus;152.7;1047.9;145.7200115;41
RT41_d0;Div1;Leg-;Taproot;3;Bra_napus;4.2;31;135.483871;41
RT41_d0;Div1;Leg-;Fine roots;4;Bra_napus;102.2;746.6;136.8872221;41
RT41_d-12;Div1;Leg-;Fine roots;1;Lol_peren;16;92.3;173.347779;41
RT41_d-12;Div1;Leg-;Fine roots;2;Lol_peren;16.6;97.3;170.606372;41
RT41_d-15;Div1;Leg-;Fine roots;1;Bra_napus;8.2;62;132.2580645;41
RT41_d-15;Div1;Leg-;Taproot;1;Bra_napus;34.7;222;156.3063063;41
RT41_d-15;Div1;Leg-;Fine roots;2;Bra_napus;52.9;353.8;149.5195025;41
RT41_d-15;Div1;Leg-;Taproot;2;Bra_napus;8.9;49.6;179.4354839;41
RT41_d-15;Div1;Leg-;Fine roots;3;Bra_napus;68.5;565.9;121.0461212;41
RT41_d-15;Div1;Leg-;Fine roots;4;Bra_napus;21;231;90.90909091;41
RT41_d-18;Div1;Leg-;Fine roots;1;Ver_persi;25.7;209.4;122.7316141;41
RT41_d-18;Div1;Leg-;Fine roots;2;Ver_persi;2.1;19.4;108.2474227;41
RT41_d-21;Div1;Leg-;Fine roots;1;Ger_disse;5.5;39.8;138.1909548;41
RT41_d-21;Div1;Leg-;Fine roots;2;Ger_disse;12.1;89.5;135.1955307;41
RT41_d-21;Div1;Leg-;Fine roots;3;Ger_disse;2.7;17.9;150.8379888;41
RT41_d-24;Div1;Leg-;Fine roots;1;Lol_peren;72;350.4;205.4794521;41
RT41_d-24;Div1;Leg-;Fine roots;2;Lol_peren;62.8;501.9;125.1245268;41
RT41_d-24;Div1;Leg-;Fine roots;3;Lol_peren;56.9;503.2;113.0763116;41
RT41_d-24;Div1;Leg-;Fine roots;4;Lol_peren;2.1;14.6;143.8356164;41
RT41_d-3;Div1;Leg-;Fine roots;1;Lol_peren;34;216.5;157.0438799;41
RT41_d-3;Div1;Leg-;Fine roots;2;Lol_peren;40.6;222.6;182.3899371;41
RT41_d-3;Div1;Leg-;Fine roots;3;Lol_peren;3.2;25.8;124.0310078;41
RT41_d-6;Div1;Leg-;Fine roots;1;Ver_persi;7.4;55.7;132.8545781;41
RT41_d-9;Div1;Leg-;Fine roots;1;Ger_disse;6.5;48.9;132.9243354;41
RT41_d-9;Div1;Leg-;Fine roots;2;Ger_disse;1;7.4;135.1351351;41
RT42_d+15;Div2;Leg+;Fine roots;1;Bra_napus;20.6;192.2;107.1800208;42
RT42_d+15;Div2;Leg+;Taproot;1;Bra_napus;58.2;438.8;132.6344576;42
RT42_d+15;Div2;Leg+;Fine roots;2;Bra_napus;37.1;333.9;111.1111111;42
RT42_d+15;Div2;Leg+;Taproot;2;Bra_napus;18.9;147.3;128.3095723;42
RT42_d+15;Div2;Leg+;Fine roots;3;Bra_napus;123.9;954.9;129.7518065;42
RT42_d+15;Div2;Leg+;Taproot;3;Bra_napus;1.7;11.3;150.4424779;42
RT42_d+15;Div2;Leg+;Fine roots;4;Bra_napus;36.2;376.9;96.04669674;42
RT42_d+18;Div2;Leg+;Fine roots;1;Ver_persi;11.4;95.4;119.4968553;42
RT42_d+21;Div2;Leg+;Fine roots;1;Tri_alexa;119.1;1214.8;98.04082977;42
RT42_d+21;Div2;Leg+;Fine roots;2;Tri_alexa;47.4;361;131.3019391;42
RT42_d+21;Div2;Leg+;Fine roots;3;Tri_alexa;5.6;75.5;74.17218543;42
RT42_d+24;Div2;Leg+;Fine roots;1;Ger_disse;3.4;23.6;144.0677966;42
RT42_d+3;Div2;Leg+;Fine roots;1;Ger_disse;2.9;19.3;150.2590674;42
RT42_d+3;Div2;Leg+;Fine roots;2;Ger_disse;3.9;34.2;114.0350877;42
RT42_d+3;Div2;Leg+;Fine roots;3;Ger_disse;2.9;29.9;96.98996656;42
RT42_d+6;Div2;Leg+;Fine roots;1;Tri_alexa;22.3;163.8;136.1416361;42
RT42_d+6;Div2;Leg+;Fine roots;2;Tri_alexa;38.8;377.9;102.6726647;42
RT42_d+6;Div2;Leg+;Fine roots;3;Tri_alexa;5.7;71.6;79.60893855;42
RT42_d+9;Div2;Leg+;Fine roots;1;Lol_peren;81;536.6;150.9504286;42
RT42_d+9;Div2;Leg+;Fine roots;2;Lol_peren;86.7;564;153.7234043;42
RT42_d+9;Div2;Leg+;Fine roots;3;Lol_peren;43.7;394.1;110.885562;42
RT42_d+9;Div2;Leg+;Fine roots;4;Lol_peren;9.6;90.7;105.8434399;42
RT42_d0;Div2;Leg+;Fine roots;1;Bra_napus;12.1;172.4;70.18561485;42
RT42_d0;Div2;Leg+;Taproot;1;Bra_napus;39.6;338.3;117.0558676;42
RT42_d0;Div2;Leg+;Fine roots;2;Bra_napus;12.4;110.7;112.0144535;42
RT42_d0;Div2;Leg+;Taproot;2;Bra_napus;14.5;123.4;117.5040519;42
RT42_d0;Div2;Leg+;Fine roots;3;Bra_napus;16;133.3;120.0300075;42
RT42_d0;Div2;Leg+;Taproot;3;Bra_napus;6.9;53;130.1886792;42
RT42_d0;Div2;Leg+;Fine roots;4;Bra_napus;129.2;1138.6;113.4726858;42
RT42_d-12;Div2;Leg+;Fine roots;1;Lol_peren;72.5;305;237.704918;42
RT42_d-12;Div2;Leg+;Fine roots;2;Lol_peren;63.3;424;149.2924528;42
RT42_d-12;Div2;Leg+;Fine roots;3;Lol_peren;40.6;325.8;124.616329;42
RT42_d-12;Div2;Leg+;Fine roots;4;Lol_peren;13.7;116.2;117.9001721;42
RT42_d-15;Div2;Leg+;Fine roots;1;Bra_napus;8.3;63.8;130.0940439;42
RT42_d-15;Div2;Leg+;Taproot;1;Bra_napus;104.1;740.5;140.5806887;42
RT42_d-15;Div2;Leg+;Fine roots;2;Bra_napus;48.9;390.7;125.1599693;42
RT42_d-15;Div2;Leg+;Taproot;2;Bra_napus;23.2;179.5;129.2479109;42
RT42_d-15;Div2;Leg+;Fine roots;3;Bra_napus;140.4;1185.4;118.4410326;42
RT42_d-15;Div2;Leg+;Taproot;3;Bra_napus;4.3;36.3;118.4573003;42
RT42_d-15;Div2;Leg+;Fine roots;4;Bra_napus;248.5;2883.2;86.18895671;42
RT42_d-15;Div2;Leg+;Taproot;4;Bra_napus;10.9;73.2;148.9071038;42
RT42_d-21;Div2;Leg+;Fine roots;1;Ger_disse;8.4;54;155.5555556;42
RT42_d-21;Div2;Leg+;Fine roots;2;Ger_disse;12.5;98;127.5510204;42
RT42_d-21;Div2;Leg+;Fine roots;3;Ger_disse;9.3;83;112.0481928;42
RT42_d-24;Div2;Leg+;Fine roots;1;Tri_alexa;20.9;185.2;112.8509719;42
RT42_d-24;Div2;Leg+;Fine roots;2;Tri_alexa;15.3;156.3;97.88867562;42
RT42_d-9;Div2;Leg+;Fine roots;1;Tri_alexa;30.7;257.4;119.2696193;42
RT42_d-9;Div2;Leg+;Fine roots;2;Tri_alexa;19.3;240.1;80.38317368;42
RT42_d-9;Div2;Leg+;Fine roots;3;Tri_alexa;1;9.1;109.8901099;42
